part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,nominal_capacity,inlet_diameter,inlet_connection_type,outlet_diameter,outlet_connection_type,equalizer,external_equalizer_connection,bidirectional,adjustable,configuration,supply_voltage,motor_type,control_steps,step_rate,orfice_size,capillary_tube_length,number_of_headers,spring_type,check_valve,hermetic,balanced_port,applications,element_size,body_type,thermostatic_charge,mesh_strainer,max_operating_pressures,max_differential_pressure_drop,ambient_temperature,refrigerant_temperature,current,drive_frequency,phase_resistance,compatible_oils,cable_type,max_power_input,step_angle,resolution,connections,closing_steps,minimum_steps,hold_current,percent_duty,stroke,max_internal_leakage,max_external_leakage,ingress_protection,certifications,nema_rating
7DB56C4D-D346-4B84-89BA-583A7E706CEE,,35426B001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DB8AE13-5DD6-4BE2-8C54-2B2705B2646B,,32GB403864,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DBA4169-4C09-4D65-A6A1-6A22F6EFCEED,,0210P00064,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DBB9086-493C-4103-8018-6EF01AC706CC,,DB62-01288A,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DC077F5-36D0-4B9A-8CE5-CF7DC5BBDEA4,,61-21922-17,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DC63289-0511-4E34-A35A-FD81D17BF5A8,,LH32RF089,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DC66243-E76F-43F3-9D5E-440AC099CEB5,,EA36YD251,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DCD3091-37ED-4081-8956-7C9812C84F99,,8733908310,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD4B339-F2CD-44E9-AB29-F1A22974890E,,28947A006,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD527E6-0EA3-41D4-9336-D30BA28E5F99,,5651-189,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD58E97-0393-4FC6-88DF-34849689A59E,,660784,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD60044-D4D0-4B6F-82E6-BD5243EEED2B,,TUB00862,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD61E6A-400C-412F-B6C6-FEE657D2302C,,3760501,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD65B21-C742-4296-9094-74BF5E2C78AE,,61-20739-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD79E47-6E63-4A59-962E-B7E1DB41AD52,,D5455201,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DD89AA7-753C-41BA-8829-39E43FF9482E,,38GR500234,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DDE042B-FAFA-4486-9CF8-C99213C9DA3C,,5186.NG,COMBUSTION RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DE5561B-F688-453F-9F42-1B3837BDBAB5,,30GT414761,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DE6E2B6-9815-43FA-B8DC-0AE8FDA497DC,,0002-42-112,SOLARONICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DE7B21C-F8F1-4F13-9BC3-068D4A67B039,,D6978003,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DF1B329-0380-4454-B5F1-AB1BC87FCBEA,,0162M00095,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DF29B66-7EB2-464B-BFB7-E52DDE391A07,,4013158,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DF60CCB-DB88-4042-B53E-A0EACDA347FF,,100484-40,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DF7DB85-483F-456E-99C0-ADEB4E2CDFD5,,CP81-46,FIRST CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DF9029B-EC51-41B1-B8AF-82E7373FF405,,62-22175-42,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DFC34F1-D14F-4B64-9DE2-ABED2331C563,,P530-DE0250HE-1,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DFE82E2-15D3-438E-85A2-FE80B6D0E849,,S002-C0002-479,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DNBZ8ASHLYVGZWG2KWJIICCUROYCKMN855E,,304169000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E04E5F6-1D17-4702-99F1-4A4A2FB00C14,,TUB00694,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E14DEE4-7423-432A-B0A4-B80FB1F6D03C,,321590-703,DAY & NIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E184912-0543-4B10-AF63-D9A18216403E,,5H71962A1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E1BF84E-97B2-40A0-ADF4-8F1C828C1100,,30GT414804,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E206ABF-E0E4-44B6-94A0-B941F093E2CC,,TXV410-E5-HP,EUBANKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E2294E7-5387-45A7-A333-45FE97C9DF0F,,ORF00154,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E236497-A54C-4BFF-9597-677D32332499,,S1-06364700000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E2AAF63-94C2-484A-BF02-0B4F77127D30,,K13180,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E2D39AB-BB80-4A0A-9538-FE1061E29207,,S1-02915171024,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E2E7A65-8DCF-4A87-9B3F-EE186C2B90D4,,3001983,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E3D3636-5652-49BD-A198-51AADF569268,,332368-772,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E3DDE06-DEFD-4A59-BCA0-E8E103831677,,PH1016,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E3E4597-907E-4FED-BD90-47015BA22458,,VAL01087,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E42FD7A-7739-4DBF-9638-FEA8C6B3CAD0,,96465,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E4CA5B7-2170-4D81-9C72-3F4ED0208AFD,,54057036,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E51762B-230F-45D0-9800-5574600E6CCF,,62-22947-61,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E531239-380E-4B2C-8225-2E8D894043E9,,180188,SUBURBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E54FE16-2A76-4693-ACFC-DEDD55396739,,S1-02925446000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E5595AF-22C9-4409-B0D1-1D62832FD80B,,32GB404154,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E55B022-54EE-4889-B0AF-8BB3DA858755,,VAL03671,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E56BE28-75D9-46AF-A9F2-5E77791F6401,,COND-07133688,DETTSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E5BFD67-534B-44B5-A181-2C2C32CDB9B9,,4948A10016B,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E5E54D3-EA59-4082-83D3-D70E7541BDAC,,61-26018-07,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E656441-4990-40EB-AA19-26829F45F94F,,VAL08580,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E68CA00-9685-403C-846D-AA0F20158DC0,,WG16X178,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E7A4CFD-3966-4F52-9B9F-55C44960954A,,LB-25315CB,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E81B840-A9D4-461F-9CF0-32581CC7C595,,4948A10016B,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E8A8DD4-EAC5-4830-AD1D-E08931E43A4E,,J36R4694-1,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E92FFAC-4BF8-447D-ADBA-407B0BDD9E2B,,100679-27,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E957CF9-4763-4866-B93C-F3335323CAD1,,S1-02202120000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E990A10-9705-4B82-ABD7-A74F924BECE0,,VAL08705,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E99908A-8695-49B8-8757-D699A4B4B7DC,,R0173003,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EA0D3FF-205A-4D4C-8260-C0A1A8B24117,,S002C0002479,WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EB541E9-22EA-43CB-983F-7A128D15FC02,,61-102437-19,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EB6F465-99E9-47F3-A9EE-3461631AB71F,,ORF00530,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EB75BC5-10EA-45EE-B0E5-3B34C775FEEC,,61-102437-07,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EB7BF48-0ADA-4633-A1C9-4052A5971166,,81G45,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EBBBB1C-5847-4636-BB71-D9979BD060A1,,WJ53X10078,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EBCCC08-95C7-44D7-94C7-07520DC8A70F,,32GB401344,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EBD30EB-1409-46FC-BC72-67E74F1EBCD2,,15M17,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ED025A8-8944-46CA-B2A9-FDC9B33CFF40,,303780-401,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ED80065-7816-4AF6-AE8B-5C64998D9FB8,,KFATX0301R22,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ED8B00B-E84A-40F5-8D7A-F1E100EE8725,,VAL02232,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ED8D79C-3298-4B56-9870-A16929DBEEB7,,TUB07804,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ED99D56-F563-4209-9CDF-5DDD59E71579,,S800-448,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EDF54DC-099C-4FBD-91C5-24D5EE79CABB,,315865-302,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EE35BFE-BB32-4C15-BBF2-7E5D44FC3809,,5810-117,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EE37A6B-AF99-49F3-BEF0-3FC7D4EAD7AB,,1058226,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EEBFAA4-91E4-4331-AE01-D602E231AF71,,B4724201,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7EFBC5B6-97C4-4D8C-9A64-0AAA583180A2,,P501-9670,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F01C1BB-E105-482C-B9FC-B88F42AA88ED,,R61027425,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F032D12-65A5-472D-98CB-075C2430FDE6,,0162M00196,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F04C860-5DCE-4552-A777-A18407A9E796,,3246725U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F0C67F3-8F52-4B10-89AA-85C9FCB62C65,,52M80,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F12CF8E-0A40-4C15-B94F-C7A283DDEC57,,VAL01193,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F145A6E-60B2-4E14-A350-96F8A867151A,,4948A20012A,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F19C487-DF77-4B58-8D9F-2436966C519A,,3S500051-1,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F27FE1A-869E-4812-93BA-0AD3A411B2AC,,38EB500134,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F30D641-EDFE-4B70-A2D9-11BBD7E225DD,,0150408H54,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F3D3AA2-4F92-4224-AC21-2A2548CE8AAD,,32GB402504,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F472E09-8D8A-4B0A-97C3-49AFE5E135E5,,4304413205,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F4FA879-B60B-459C-86C3-6CB7B0266F49,,EF02BB215,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F652B32-0EC6-4850-8DD1-417051D585F5,,48EJ403064,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F67536E-0A00-478F-B682-7B447AF1E46E,,C5871901,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F6AC080-8916-48D5-9761-CB654E1668BB,,R2316,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F6C598C-8681-4E5A-92D2-F33B5747C0F2,,S1-02206848007,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F6FBB7B-811A-4167-AB44-3A7689B8E874,,8520420257000,SANYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F722693-F2DD-46BD-9206-03FE7E5850EE,,B2113677,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F799BBA-439D-41E9-9A82-234AB1D4FA13,,37780,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F8AD303-E520-483A-856C-2FA0CFD91219,,62-22175-45,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F9126BD-9243-4FC0-858A-EEC537E499A4,,EA36DB480,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F95CBCA-5C1F-4634-90B9-331B168D7F14,,11100002755A,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F97B3F5-19E7-4577-89EC-655657FB6951,,1051792,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F9D3DF8-B621-4D39-A47C-6C1B29E5B30D,,EA36EF353,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F9DC71C-2528-4B11-B755-211070120755,,321737-701,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7F9F1BA4-8062-4632-A441-CC1DDD1FAADD,,KHATX0401RPB,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FA6E703-47D0-4E4C-BBC5-BE0183F01DF2,,503000540,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FA74B9F-31FF-48B5-9EAC-10056018AA85,,0162A00047,AMANA,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FAA6F37-CB3A-4E8D-B1C0-77D1F9C67FCA,,800-0050,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FB07F88-36D6-4AC8-BB15-01DD06D5881A,,50MH501063,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FB553F4-B7DD-47D0-8BC6-8518D6ACBF5D,,WG35X111,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FB8E6C7-242C-456A-9C6F-5AE4B2028BE4,,62-20509-49,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FBC471E-21D0-4BFA-B53A-7127178819AA,,5211A10039B,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FC07B5D-B989-4004-96C5-A5C3DEF4970F,,1159-870,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FC5A1E8-E6E5-4096-B69D-410F1D8D75AE,,28RN90010106,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FC825E9-98FB-47BE-9A5E-4D6F365F9F75,,ORF00072,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FC92473-1DC7-4732-97EC-567385AECC5A,,601942,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FCACA7E-CA27-4FE7-A522-70CF7A19FACD,,C5245501,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FD4B7A2-6C26-4ACC-8286-D8DA85419DDD,,61-23414-15,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FD4B9BF-2B16-4CE0-8B56-018A1B56D4F4,,J36R04694-001,BEACON MORRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FDFD54A-7378-4390-B1B5-0260B5A2637E,,S1-6348H3561,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FE14C4D-1294-403A-AC2F-1703C2B17986,,38QZ43146362,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FE222A1-F40F-407C-A775-BA85B11AD45D,,67500095,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FED7C8C-5F82-4C00-91EC-6BC2515ECBB9,,3001557,SEA BREEZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FEDDB51-55C9-45F9-AB5F-4BD3EB9C2C5F,,5308017253,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FF260C1-04DA-4768-BD3B-1B5A5F724CA9,,S1-02206852010,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FF6B2A8-1000-434C-B27F-565C28BEEBDF,,VAL08844,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7FFB4C82-8893-47C7-995A-EDB6F8EC5DA8,,512826,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7G8DAVCH6ZM99MGJELM43K5CS8R18L4W61A0,,5304408716,FRIGIDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7JABPONLGV588TQE0MJSHQGA64WMU40SR5OT,,920672A,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7JS82EMN7SEDTWSOGW11N9K55GQ6A4MXAN91,,904563,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7N4ZZNER9H589K1NLDD90V0A48JMXIQOTWHM,,104507000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7OS5BAP4FUA1W06C3B33U0H6Q6JSPYGZX0IU,,664392,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7P7S6FQ8YB2Y15XILQG8KXX62X6SGZ7APRJ5,,662808,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y5HHQKGPEIIGW4KHKG2KG6Q5CB2J7GGNUB2,,661040,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005E5AF-46CB-4976-B9C7-9F66E4AA9870,,S1-6948-3671,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801B3862-AD44-49A8-B415-3A2F942A4689,,S002C0002344,BEAUMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80227008-DC53-48F7-92D0-48BFCEB63902,,52CQ402311,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80289FCB-A44A-40AB-BAF3-C5C3E305B0B2,,52SQ500044,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80295D1E-D19B-412C-A86E-6E3D8B8C5C7D,,M21EAA651,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802B5A91-3692-4A8E-A08A-5E7394B4088E,,21L79,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034B25D-3C52-432C-BC2F-F44D995DA38C,,68708422,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038EA8F-365D-4DBF-B247-4B91A16CBDDC,,EA36YD141,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803E4DEF-1BC9-46AB-900F-DDDF8CC6199E,,3H01535T,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803E93A7-4188-4D3F-B9CD-87EBA0E26F19,,4300008401,AIR-CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80404BA2-242A-41E2-A065-8B8DC9A812B9,,81028009,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
